Thu Feb 05 22:20:02 CET 2015,1
Thu Feb 05 22:20:01 CET 2015,2
Thu Feb 05 22:20:00 CET 2015,1
Thu Feb 05 22:19:59 CET 2015,2
Thu Feb 05 22:19:58 CET 2015,1
Thu Feb 05 22:19:57 CET 2015,2
Thu Feb 05 22:19:56 CET 2015,2
Thu Feb 05 22:19:55 CET 2015,2
Thu Feb 05 22:19:54 CET 2015,1
Thu Feb 05 22:19:53 CET 2015,1
Thu Feb 05 22:19:52 CET 2015,2
Thu Feb 05 22:19:51 CET 2015,2
Thu Feb 05 22:19:50 CET 2015,1
Thu Feb 05 22:19:49 CET 2015,1
Thu Feb 05 22:19:48 CET 2015,2
Thu Feb 05 22:19:47 CET 2015,2
Thu Feb 05 22:19:46 CET 2015,1
Thu Feb 05 22:19:45 CET 2015,2
Thu Feb 05 22:19:44 CET 2015,2
Thu Feb 05 22:19:43 CET 2015,2
Thu Feb 05 22:19:42 CET 2015,2
Thu Feb 05 22:19:41 CET 2015,2
Thu Feb 05 22:19:40 CET 2015,2
Thu Feb 05 22:19:39 CET 2015,1
Thu Feb 05 22:19:38 CET 2015,1
Thu Feb 05 22:19:37 CET 2015,2
Thu Feb 05 22:19:36 CET 2015,2
Thu Feb 05 22:19:35 CET 2015,2
Thu Feb 05 22:19:34 CET 2015,2
Thu Feb 05 22:19:33 CET 2015,2
Thu Feb 05 22:19:32 CET 2015,2
Thu Feb 05 22:19:31 CET 2015,2
Thu Feb 05 22:19:29 CET 2015,1
Thu Feb 05 22:19:28 CET 2015,2
Thu Feb 05 22:19:27 CET 2015,2
Thu Feb 05 22:19:26 CET 2015,2
Thu Feb 05 22:19:25 CET 2015,2
Thu Feb 05 22:19:24 CET 2015,1
Thu Feb 05 22:19:23 CET 2015,1
Thu Feb 05 22:19:22 CET 2015,2
Thu Feb 05 22:19:21 CET 2015,2
Thu Feb 05 22:19:20 CET 2015,2
Thu Feb 05 22:19:19 CET 2015,2
Thu Feb 05 22:19:18 CET 2015,2
Thu Feb 05 22:19:17 CET 2015,2
Thu Feb 05 22:19:16 CET 2015,1
Thu Feb 05 22:19:15 CET 2015,2
Thu Feb 05 22:19:14 CET 2015,1
Thu Feb 05 22:19:13 CET 2015,1
Thu Feb 05 22:19:12 CET 2015,1
Thu Feb 05 22:19:10 CET 2015,2
Thu Feb 05 22:19:09 CET 2015,1
Thu Feb 05 22:19:08 CET 2015,2
Thu Feb 05 22:19:07 CET 2015,2
Thu Feb 05 22:19:06 CET 2015,1
